ExperimentType,ExpID,FolderID,EyeDx,EyeDy,EyeDz,EyeOx,EyeOy,EyeOz,IsValid,LeftBlinking,RightBlinking,GameTime,ConvergenceDistance,ConvergenceDistanceIsValid,LocalTime,CamPx,CamPy,CamPz,LocalCamPx,LocalCamPy,LocalCamPz,CamRx,CamRy,CamRz,CamRw,LocalCamRx,LocalCamRy,LocalCamRz,LocalCamRw,Timestamp,AreYouHappyToBePartOfOurExperiment,ExperimentID,Gender,AgeGroup,DoYouEncounterColourBlindness,GamingExperienceHowOftenDoYouPlayComputerGamesPCConsolemobile,ExperienceWithVirtualReality,Arrowsscene1HelpedMeToExploreTheEnvironment,Avatarsscene2HelpedMeToExploreTheEnvironment,ArrowsDistractMyAttention,AvatarsDistractMyAttention
Arrows,1,qpp,-0.08135986,-0.2352448,0.9685211,-0.001896088,0.004570221,-0.03798674,True,False,False,0.7382888,0.1,True,05:15:38 PM,160.3476,196.412,-287.0463,0.4448636,2.331961,-1.533992,-0.03098025,0.9382989,0.1031154,0.3286376,0.0353279,0.9765348,0.063489,-0.2027338,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.08204651,-0.2388153,0.9675751,-0.002825745,0.004488434,-0.03789661,True,False,False,0.7488012,0.1,True,05:15:38 PM,160.3474,196.412,-287.0461,0.4449039,2.332004,-1.533726,-0.03103249,0.9384179,0.1031841,0.3282713,0.03533441,0.9764508,0.06357841,-0.2031088,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.08277893,-0.2514191,0.964325,-0.006735718,0.004119507,-0.03740207,True,False,False,0.7600766,0.1,True,05:15:38 PM,160.3472,196.412,-287.0459,0.4450145,2.33205,-1.533443,-0.03107422,0.9385116,0.1031286,0.3280168,0.03528119,0.9763983,0.06355467,-0.2033775,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.03198242,-0.3513031,0.9356995,-0.03180325,0.001740295,-0.03441468,True,False,False,0.7709656,0.2571201,True,05:15:38 PM,160.347,196.412,-287.0457,0.4451251,2.332054,-1.533189,-0.03118619,0.9386319,0.1031435,0.3276567,0.03520865,0.9763181,0.06362878,-0.2037514,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.02398682,-0.4113922,0.9111328,-0.03191019,0.001760376,-0.03442854,True,False,False,0.7805988,0.1,True,05:15:38 PM,160.3468,196.412,-287.0455,0.4451895,2.332069,-1.532884,-0.03125979,0.9387602,0.1029036,0.3273577,0.03503522,0.9762663,0.06346356,-0.2040812,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,0.04837036,-0.3740082,0.9261475,-0.03209555,0.001774078,-0.03441919,True,False,False,0.791931,0.1,True,05:15:38 PM,160.3466,196.412,-287.0453,0.4452562,2.332041,-1.532601,-0.03129376,0.9388668,0.1026853,0.3271174,0.03490429,0.9762262,0.06329583,-0.2043476,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,0.1976776,-0.3183746,0.9271088,-0.03200606,0.00130925,-0.03470079,True,False,False,0.8022851,0.3961134,True,05:15:38 PM,160.3464,196.4119,-287.0451,0.445322,2.332008,-1.532312,-0.03127529,0.9389709,0.1022975,0.3269417,0.03472818,0.9762101,0.06295471,-0.2045594,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,0.2165833,-0.2386322,0.94664,-0.03206935,0.001293213,-0.03470781,True,False,False,0.8136784,0.6777636,True,05:15:38 PM,160.3461,196.4119,-287.045,0.4453304,2.331999,-1.532015,-0.03104319,0.9390696,0.1020574,0.3267553,0.03481138,0.9761845,0.06262994,-0.2047667,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,0.227417,-0.2679138,0.936203,-0.03209207,0.001277481,-0.03471736,True,False,False,0.831557,0.5720087,True,05:15:38 PM,160.3459,196.4118,-287.0448,0.4453907,2.331935,-1.531738,-0.03072473,0.9391415,0.1016337,0.3267108,0.03486788,0.976201,0.06210144,-0.2048397,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,0.2218781,-0.2555237,0.9409943,-0.03209699,0.001281006,-0.03471335,True,False,False,0.8420087,0.6557661,True,05:15:38 PM,160.3457,196.4117,-287.0447,0.4453852,2.331864,-1.531499,-0.03045032,0.9392232,0.1012804,0.3266115,0.0349253,0.9762009,0.06165676,-0.2049646,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
