ExperimentType,ExpID,FolderID,EyeDx,EyeDy,EyeDz,EyeOx,EyeOy,EyeOz,IsValid,LeftBlinking,RightBlinking,GameTime,ConvergenceDistance,ConvergenceDistanceIsValid,LocalTime,CamPx,CamPy,CamPz,LocalCamPx,LocalCamPy,LocalCamPz,CamRx,CamRy,CamRz,CamRw,LocalCamRx,LocalCamRy,LocalCamRz,LocalCamRw,Timestamp,AreYouHappyToBePartOfOurExperiment,ExperimentID,Gender,AgeGroup,DoYouEncounterColourBlindness,GamingExperienceHowOftenDoYouPlayComputerGamesPCConsolemobile,ExperienceWithVirtualReality,Arrowsscene1HelpedMeToExploreTheEnvironment,Avatarsscene2HelpedMeToExploreTheEnvironment,ArrowsDistractMyAttention,AvatarsDistractMyAttention
Avatars,1,iys,-0.08963013,-0.1093597,0.9899445,-0.03187105,-0.006681702,-0.03299341,True,True,False,1.06971,0,False,04:58:00 PM,160.5488,196.4508,-286.3941,1.113445,2.384553,-1.969462,-0.07450685,0.8982135,0.08638908,0.4244977,-0.01483393,0.992137,0.07104028,-0.1019684,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.08784485,-0.1103973,0.9899902,-0.03186179,-0.006676193,-0.03299341,True,True,False,1.081205,0,False,04:58:00 PM,160.549,196.4508,-286.3943,1.113415,2.384542,-1.969681,-0.07468173,0.8985332,0.08636163,0.4237955,-0.01496561,0.9920502,0.07111093,-0.1027409,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.09042358,-0.1130829,0.9894562,-0.03185846,-0.006658631,-0.03302021,True,True,False,1.09247,0,False,04:58:00 PM,160.5491,196.4509,-286.3945,1.113297,2.384581,-1.969917,-0.0749536,0.8987736,0.08640211,0.4232289,-0.01515169,0.9919704,0.07128968,-0.1033584,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.09034729,-0.1109619,0.9897003,-0.03185667,-0.006657913,-0.03302147,True,True,False,1.102986,0,False,04:58:00 PM,160.5493,196.4509,-286.3946,1.113319,2.38461,-1.970141,-0.07519057,0.8990813,0.08653617,0.4225052,-0.01525248,0.9918695,0.07153141,-0.1041419,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.09214783,-0.1118622,0.9894257,-0.03185225,-0.006655396,-0.03302147,True,True,False,1.114193,0,False,04:58:00 PM,160.5495,196.451,-286.3947,1.113298,2.38468,-1.97038,-0.0754061,0.8992738,0.08663958,0.4220361,-0.01536239,0.9917999,0.07173448,-0.1046479,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.09191895,-0.1091309,0.9897614,-0.03184969,-0.006651871,-0.03302147,True,True,False,1.125494,0,False,04:58:00 PM,160.5497,196.4511,-286.3948,1.11327,2.384736,-1.970581,-0.07562391,0.8995416,0.08693565,0.4213648,-0.01536582,0.9916974,0.07210515,-0.1053618,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.09284973,-0.1091309,0.9896698,-0.03184708,-0.00664885,-0.03302861,True,True,False,1.13729,0,False,04:58:01 PM,160.5499,196.4512,-286.3949,1.113275,2.384806,-1.970798,-0.07591745,0.8997878,0.08688556,0.4207962,-0.01561703,0.9916187,0.07221749,-0.1059868,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,0,0,1,0,0,0,False,True,False,1.14831,0,False,04:58:01 PM,160.55,196.4512,-286.395,1.113271,2.384869,-1.970981,-0.07621665,0.9001172,0.08689699,0.4200346,-0.01583259,0.9915137,0.07238655,-0.1068188,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.08834839,-0.1702118,0.9814301,-0.03184708,-0.00664885,-0.03302861,True,True,False,1.159805,0,False,04:58:01 PM,160.5502,196.4513,-286.3951,1.113275,2.384911,-1.971169,-0.07644859,0.900489,0.08695403,0.419183,-0.01596292,0.9913985,0.0725603,-0.1077461,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.09115601,-0.1099396,0.9897461,-0.03183872,-0.006644455,-0.03303063,True,True,False,1.171601,0,False,04:58:01 PM,160.5504,196.4514,-286.3951,1.113303,2.384984,-1.971353,-0.07685718,0.9008534,0.08681449,0.4183534,-0.01634685,0.9912853,0.07265703,-0.1086615,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.08778381,-0.1051483,0.9905701,-0.03181804,-0.006626801,-0.03304984,True,True,False,1.183843,0,False,04:58:01 PM,160.5505,196.4514,-286.3951,1.113335,2.384989,-1.971484,-0.07724284,0.9012853,0.08675954,0.4173623,-0.0166602,0.9911488,0.07281531,-0.1097472,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.08526611,-0.1125031,0.989975,-0.031808,-0.006626801,-0.03304111,True,True,False,1.193817,0,False,04:58:01 PM,160.5507,196.4514,-286.3952,1.113416,2.384994,-1.971665,-0.07764106,0.901759,0.08654137,0.4163092,-0.01706553,0.9910105,0.07284036,-0.1109115,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
